2.257683526882324543e+00,1.392234516404526623e+01
2.730059992013552872e+00,1.592405845013624344e+01
2.092480010320943329e+00,9.311418638926083347e+00
-1.929443736131040144e+00,1.861176477992941392e+00
2.103451344479010388e+00,1.151153206050974553e+01
-2.204764940738909385e+00,3.009310092362817546e+00
-2.365924976506636135e+00,5.533766481963876771e+00
1.693978907755497865e+00,9.925592665632418488e+00
3.748004314276931481e-01,4.968346602369356546e+00
-2.353877863184559160e+00,3.925411791817420504e+00
1.430526024393001805e+00,8.001131858760741622e+00
-2.135904273531027187e+00,4.630534889737563553e+00
1.014029789911534252e+00,7.646117992031914667e+00
6.599274492458206964e-02,4.614623028842317787e+00
-2.897499078255442839e+00,6.551748662770982001e+00
9.205009342376246906e-01,5.212404893600398381e+00
-9.324000443808193594e-01,6.306854718945540395e-01
-1.321172307342094898e+00,2.658889968874840637e+00
-2.752634939168641104e+00,4.487330066018062169e+00
-1.702338540557646995e+00,2.836919525292900701e+00
-7.322635490397999547e-01,1.366008942537134452e+00
7.781268042145907948e-01,5.055273978280835578e+00
-1.135676209348671861e+00,3.015583302733062077e+00
2.742805796867782142e-01,4.074294245344743715e+00
8.756966624961282086e-01,7.133028341326430599e+00
-2.133909600609228185e+00,3.585796386244990419e+00
-1.901683338385327771e+00,3.549280480944406957e+00
1.626879938006439374e+00,9.916437776959297068e+00
-2.938627389977647386e+00,6.213984057177782461e+00
-1.506307292296271472e+00,2.045373027946682409e+00
2.988574195214054541e+00,1.793060770745496058e+01
-2.422661612123626629e+00,5.164491404103184635e+00
-4.382129426464849153e-01,1.235072154169511105e+00
2.298508782988855970e+00,1.301867777250845570e+01
-2.915870656819349982e+00,5.503583625865323903e+00
1.823998886233873407e+00,9.569285865791052004e+00
-1.263347391283602850e+00,9.051315895241629494e-01
2.493669357953353760e+00,1.335859806054962107e+01
1.825514571100359085e+00,9.497068266794444824e+00
9.752793934452324009e-01,5.180327013656956581e+00
-1.268571433692291528e+00,1.955311430492067348e+00
-9.328543000381133155e-01,1.703663021220492180e+00
3.696128122485058398e-01,4.968236089974255698e+00
1.109711366786061859e+00,6.768266601850291053e+00
-2.504821922108869447e+00,4.998153592466115569e+00
-1.541916673384505110e+00,2.374351260200523228e+00
-1.831421288471574371e+00,4.847319586367888178e+00
-1.461878186056306816e-01,2.969670457048957157e+00
2.199986246408842661e-01,9.631432992212367594e-01
-6.212282294200317523e-01,2.112733759586394200e+00
2.313180205567246794e+00,1.245701898106919003e+01
2.783128872971641243e+00,1.639339905651096885e+01
-2.465278053080110165e+00,3.278740134885066659e+00
8.188730853763193096e-01,3.783142381300218737e+00
-5.138743929328493110e-01,2.122952621645065818e+00
5.918015326403307519e-01,5.212946004340993866e+00
-2.269910056093253914e-01,3.157576108003562254e+00
-2.890090112107481346e+00,4.409392440805081748e+00
-2.120285752679818891e+00,2.665420064785140042e+00
-7.388324384942093204e-01,1.190707669971038385e+00
-3.233091383247779227e-01,3.326010740147383071e+00
-2.414565284682009594e+00,2.989767946963757694e+00
2.517559527935722130e+00,1.452109832756474539e+01
2.099950240295894055e+00,1.280406467723439334e+01
1.992621171903460109e+00,1.035945330408686793e+01
-1.987596182554778990e+00,4.429292457397219884e+00
-1.575878136949769415e+00,2.733901349100053224e+00
-1.964993978189156776e+00,3.445555031037843996e+00
2.328569459491127702e+00,1.340062399192711062e+01
-2.930118588516176015e+00,5.066253929765905717e+00
1.710375393970647195e+00,9.579534868939308723e+00
1.599431602376938599e+00,9.792490546533290541e+00
-4.133642788027112047e-01,2.438612940551865282e+00
-2.029175888260935423e+00,1.967650907995893483e+00
-2.928643659204350769e+00,4.778955794720529227e+00
-2.135082306426546062e+00,4.212149820183429760e+00
1.020604555964595761e+00,7.112234792461443078e+00
-1.952183453891713327e+00,3.211281387278938304e+00
-4.992669224880765810e-01,3.507398280926891765e+00
8.785543168896419175e-01,5.161099236660973588e+00
-2.487168557878121078e-01,9.632398315926453680e-01
9.722768091909408383e-01,7.579600942002020503e+00
1.596374570105377977e+00,9.573275866733043316e+00
-1.072730389914475779e-01,4.958800472280422866e+00
-1.792333043213720334e+00,2.002969744359415216e+00
2.263349680497436012e+00,1.265072648310939485e+01
1.696370186350995901e+00,8.730100913695839182e+00
1.161163884403566549e-01,2.746931306649538662e+00
-7.124420813335938796e-01,2.444879730316330324e+00
-1.513120821472196953e+00,3.233994790330237290e+00
8.470607488004109342e-01,4.399105500754629361e+00
-2.567338907186731412e+00,3.762569247365405989e+00
2.203983290351260393e+00,1.116687271994569919e+01
-1.454491084254320610e+00,3.309797034267684790e+00
-2.804097865515396748e+00,4.621487177231043297e+00
-7.308478359700254501e-01,1.999948721028077525e-01
2.036827097749485560e+00,1.108703608638911220e+01
-6.850488398625120823e-01,1.217129272323912659e+00
-2.438809906856903353e+00,4.630059056169157472e+00
9.347315398385744878e-01,5.683044309042821318e+00
8.597507960172920960e-01,6.414554458446045437e+00
1.646366132768290136e+00,8.819222737288725966e+00
-1.254228793553086918e+00,1.593681534925113885e+00
2.101456777788193619e+00,1.208002347112861230e+01
-1.366815162874887690e+00,3.613449215021226735e+00
6.595302838259033962e-01,1.808642497079293587e+00
1.329019008699148685e+00,8.270204673323878097e+00
1.827462594017368325e+00,8.106910215118043439e+00
2.716467029597461114e+00,1.616229220975396430e+01
-2.634229284073542843e+00,5.191165062582061118e+00
2.358024789906027152e+00,1.275571112096194959e+01
-6.949750406311556716e-01,2.422264760794606175e+00
1.817522410292875534e-01,2.299455137647470337e+00
-7.799406616910129486e-01,2.071136797810626540e+00
1.942330807592576036e-01,2.073867466295704176e+00
-5.606895516725289852e-01,2.398731724159402390e+00
-1.276273272987067164e+00,3.351338900187136982e+00
-6.803715651011286170e-01,1.454560875184848667e+00
-1.898434460844464100e+00,2.499032545371109748e+00
-6.540786959905782183e-01,8.677935890106569516e-01
-2.412330099747504342e+00,5.496314425945100446e+00
-5.305228007710933724e-01,2.418051364881539378e+00
2.406210678079301779e+00,1.254834478220060134e+01
-2.838725568443663860e+00,4.113814173699362087e+00
1.899282234060198249e+00,1.141302454162327429e+01
-8.521635662975630687e-01,2.178310200744794756e+00
2.157431659127396983e+00,1.141133505871129294e+01
1.644210150370950529e+00,9.076813813622155891e+00
4.100338824383307212e-01,4.906239209407691426e+00
7.130072626452337303e-01,4.849107443742367352e+00
-1.589219353890068076e+00,1.885678758004574629e+00
-3.360545874642584252e-01,3.705726466263520535e+00
-2.275783970311926474e+00,4.550618635845655291e+00
-1.313133161561728546e+00,3.403747823611927181e+00
-8.757472264817147689e-01,1.303962768388792437e+00
-1.568260835945427756e+00,1.867813872729055635e+00
-2.118721402757949512e+00,3.006291367685532734e+00
-2.496010234538630357e-01,2.600437164168396542e+00
-1.097315447883117745e+00,2.730635301841631613e+00
-1.500032116241460933e-01,1.789967076761779019e+00
1.829258539428409769e+00,8.300783581030540148e+00
-2.668574882505126311e+00,4.960223187364644737e+00
-2.842832433894936450e+00,6.073567170981554852e+00
5.589444881185974268e-01,4.037563201212824637e+00
1.474316726731137450e+00,9.371639743740463047e+00
1.493600181557967588e+00,8.618043071082503559e+00
1.624150472514207522e-01,4.360426992939693491e+00
1.025251155911646173e+00,5.073274455773518987e+00
1.244760921658634167e+00,6.922839158315362340e+00
-1.705606335853699917e-01,3.811621183243321553e+00
9.000851697345462199e-01,4.095465923854832546e+00
2.121564428704189709e+00,1.257960719283128448e+01
-3.843292325489855443e-02,2.838795601527631884e+00
-1.733623460520216097e+00,2.418438029281112289e+00
7.402397274964034324e-02,5.058699797107513163e+00
-1.439681076374984992e+00,1.497353191685284024e+00
5.000697071053368248e-01,4.996610810226789212e+00
-1.383103253084321471e+00,2.680343186245019105e+00
4.504134565205668572e-01,3.249110313494302460e+00
2.897302234005754151e+00,1.827603643874047279e+01
5.795732578856811479e-01,4.222800034342258257e+00
1.212951084550860870e+00,6.713913213954527670e+00
2.329207791275083927e+00,1.309341301551966374e+01
-2.928625385056923491e+00,5.147351850492883685e+00
-9.682922399137527947e-01,2.123905071428200841e+00
-2.148068769119102495e+00,3.406257468406975075e+00
-4.929989628513151700e-01,-3.833259189425750613e-01
-1.141812623459238729e+00,1.992957177502598043e+00
-2.996317071895367778e+00,5.858212011233585592e+00
2.773178646821096827e+00,1.794381997296715170e+01
9.563856763563753915e-01,5.334817953649973354e+00
1.481593441484046814e+00,8.686549890903936699e+00
9.920022724777535217e-01,5.427470368476359219e+00
-5.975274339236964494e-01,2.976992790636929342e+00
-1.058817113141657718e+00,4.386826945950927481e+00
-7.408052566335410205e-01,2.161466085681956084e+00
-1.914087101643864530e+00,3.131917968915370665e+00
1.291879472036594478e-01,3.559759118331937255e+00
2.055974118966432229e+00,1.167852247997157100e+01
-2.704417981309757746e+00,5.114969836195568220e+00
-1.855421386745503387e+00,2.587068656012934120e+00
2.260362272127276917e+00,1.119391360753822973e+01
-2.766376142544967554e+00,4.867581688303478593e+00
7.949046624523798954e-01,3.764373356318515995e+00
-1.664890944678679041e+00,3.286903615586435290e+00
-1.628759330184625709e+00,2.327595689308014304e+00
2.425930527580933749e+00,1.266166457338997731e+01
1.998832025699493364e+00,1.164558418549680496e+01
-1.765220351838621138e+00,3.826137205587996526e+00
1.998680391620773378e+00,1.251280900775683769e+01
-2.296331738748237150e+00,4.786574932291519424e+00
-1.862505047363908872e+00,9.212480293889060423e-01
1.024277744877462482e+00,8.063498731746829407e+00
6.749621414855275781e-01,6.133221013240369501e+00
2.234169018122811323e+00,1.326155683463817603e+01
8.810571578836703388e-01,5.525564168809687260e+00
5.642987803172649919e-02,3.437007600620423986e+00
3.226805511349160049e-01,4.443069381577542387e+00
-2.197877536514383223e+00,4.083036285493498063e+00
2.606052568934122071e+00,1.436771862342143535e+01
1.233762875221922073e-01,4.405776777337957029e+00
-2.115818778965603997e+00,3.567216017548822116e+00
-5.925412024862648508e-01,1.316304410462394436e-01
-3.652139483505454365e-01,2.424007936116898687e+00
1.264791151127884206e-01,4.049280039351803140e+00
2.290816056788194999e+00,1.322675160301309383e+01
-1.031510001158969958e+00,1.103454614878089934e+00
1.796346545674305517e+00,9.294401538848051203e+00
1.497028751466990215e+00,7.553479210305606095e+00
-4.418109786555115548e-01,2.357715671144748448e+00
-6.790682365351985439e-01,2.363577721672319498e+00
-1.677873808263618649e+00,-1.146011378854412399e-01
-2.117624099646923330e+00,4.458092119978492640e+00
3.542072774343560937e-01,3.404203177710308559e+00
-2.932277113992095341e+00,3.160126566217606570e+00
-2.562327393918130802e+00,4.818404376567385405e+00
-3.645601818982235898e-01,2.970386319870103264e+00
-1.556613708595144807e+00,1.879444168597230735e+00
2.945195788734069176e+00,1.791238313339623289e+01
-1.685909146297600802e+00,2.495559145336603279e+00
-6.004236641333715596e-01,1.928201246130812896e+00
5.444587657088275634e-01,4.685597263617261810e+00
2.923778078579727158e+00,1.745454688306903890e+01
1.825471002728110470e+00,9.205480331184400455e+00
-7.528080856513388319e-01,2.255571898626146599e+00
2.178562818417777436e+00,1.284492656593971027e+01
2.905088852285709677e+00,1.685883970832495038e+01
2.606769742266015655e+00,1.480931236925284722e+01
1.923603068598492172e+00,1.021477666613745683e+01
-2.545527286847428350e+00,5.366295526091592549e+00
2.969068327111192396e+00,1.827419270684303854e+01
-1.578718438537613400e+00,2.415708528817270828e+00
-2.085680820817614745e-03,2.188781817016911546e+00
2.999172967680426183e+00,1.667941433422792130e+01
-3.971184240169716162e-01,2.356545631151945042e+00
-9.276321400097526926e-01,3.601067799702746264e-01
-2.361475579154161508e+00,5.085882666251873907e+00
2.969581881300520365e+00,1.810245181263311665e+01
-5.667101608982383354e-01,2.760913932227677670e+00
-2.137687944395084028e+00,2.697245731404142255e+00
-8.828764097827530577e-01,3.120785480003855028e+00
-1.732330998479016060e+00,1.592657752043410202e+00
2.578988094077288906e+00,1.251855988237778661e+01
-2.405738132259297224e+00,3.367075801605083463e+00
-2.970753340346010685e+00,6.213366284309096876e+00
1.537327792526830272e+00,9.847897402105063591e+00
1.091518883825994379e+00,7.470715391169775899e+00
1.514775366940384949e+00,7.774698947489244283e+00
-9.039504832952207636e-01,8.883818032128418807e-01
1.578137107186263322e+00,9.204173691193330953e+00
-8.335051132873791957e-01,7.649956088050888781e-01
2.376449044497705110e+00,1.426286946400386668e+01
-2.899143980881582650e+00,5.771746278605498048e+00
-2.904709784233241443e-01,1.523869797208664556e+00
2.525083667037178792e+00,1.369054955722337219e+01
-8.248266566976738545e-01,1.965208577270895596e+00
-2.400814622850433011e+00,1.837772070275040637e+00
1.172481558980002170e+00,4.968753408169101604e+00
2.789833912134595195e+00,1.575797073233644419e+01
-1.538587689257122637e+00,1.888654762883576588e+00
-2.772828411398617465e+00,6.337342695801027048e+00
4.555629723374252649e-01,5.218097945996301945e+00
1.522586763477479010e+00,8.317566065885175774e+00
6.013775385646242810e-01,2.614017770004875008e+00
2.211295775265615049e+00,1.100961310931520387e+01
7.347457585985708306e-01,3.815677807897123408e+00
2.171185677211836307e+00,1.244374860307879338e+01
2.457583960080691021e+00,1.366448768706964501e+01
2.543078241672845685e+00,1.418625626490367786e+01
7.736583107322543285e-01,5.943963951134939805e+00
-2.397045882709648801e+00,5.230018017652918516e+00
-2.582044700637329271e+00,4.165609554214337429e+00
-2.614118303608652383e+00,4.756322772716254477e+00
2.337895896851350130e+00,1.199322177335079509e+01
1.845309827540646097e+00,1.172261839053232890e+01
-5.940768181954574345e-01,2.038308976610878176e+00
-5.951979618700549146e-01,-2.747516900560622588e-01
2.829696984724849429e+00,1.453136463586939264e+01
-2.862461210357141184e-01,2.295427945442591877e+00
-2.947825779037608562e+00,3.470313868740354746e+00
-1.847638084260693425e+00,3.381113978815711185e+00
1.167201834833436536e+00,8.455132281992367993e+00
-1.517058617771216422e+00,1.035660817142273205e+00
-1.822634045927251201e+00,4.070506400828028504e+00
-2.231626052759483336e+00,1.896890323218522134e+00
4.644590509661892241e-01,4.559355772490267356e+00
-4.895724634023936872e-01,1.684521337034266875e+00
-1.864720920388620584e-01,2.595330812549379917e+00
9.091066193977104248e-01,5.435068670058015528e+00
2.093816915840518433e-01,4.810617259511326793e+00
1.909360054754260183e+00,1.003731052217653996e+01
1.941514322189630271e-01,2.989888247753891282e+00
1.922132968246979878e+00,1.079267847170823380e+01
2.636426560587059598e+00,1.586293572603136504e+01
-1.155636522598894489e+00,2.022769736219649950e+00
-7.200678137207647822e-01,1.815701262602025690e+00
-5.435081049772882977e-02,2.355726307380652695e+00
-2.800940652895938854e+00,3.969600226219465178e+00
-9.189223816884997120e-01,2.788893664560156083e+00
-2.532082666924314829e+00,4.205489458328816710e+00
2.840173486194913721e+00,1.703685817255578172e+01
-1.702213454827295358e+00,3.357855105715060517e+00
-1.838549382109230468e+00,2.631143089046864780e+00
-1.596844851633290041e-01,3.918113565785349195e+00
-9.908364580399231514e-01,2.486593355914535231e+00
4.011738408315332904e-01,2.822828156035057212e+00
-1.476427423977460185e+00,2.242103519999114170e+00
-8.111962174808460269e-01,3.261228958178111093e+00
-1.553621225006200701e+00,4.763813418084131612e+00
-2.965787453654929351e+00,6.238415091704848869e+00
-8.333460077390046905e-01,1.047131730647024028e+00
-1.958567933108041670e+00,2.291150587142634087e+00
-1.866209548907727500e+00,2.122247098433300394e+00
-1.384671321542633171e+00,3.747254472901651479e+00
2.962352380093484783e+00,1.796335831786956305e+01
2.247497595799594627e+00,1.091573977927486894e+01
1.321254125213211950e+00,4.198081287227939384e+00
1.213718844589942947e+00,8.077408060053016925e+00
-2.871318998373887599e+00,7.111261446191255331e+00
3.829180105175318261e-01,4.002555228365335616e+00
-2.793216792971145779e+00,4.456728047363283096e+00
-7.541904101184426779e-02,3.906003192521716016e+00
-5.731395348705552450e-01,3.156477072230846836e+00
1.692510140661958040e+00,9.520866381202747419e+00
-1.487287277987164869e+00,1.300417954839165446e+00
2.425231541252818701e+00,1.510744402565959632e+01
6.036928211027472457e-01,4.395084963622526431e+00
-1.301484601347839831e+00,2.357487654194323934e+00
1.580490339389061916e+00,9.408546126409445876e+00
1.977177015105093361e+00,1.245684898785709827e+01
1.591767530022919708e+00,1.049171132482598345e+01
4.119142700426303705e-01,3.769184682929344277e+00
6.175430695626649147e-01,5.212101480251718932e+00
1.928123272886266726e+00,9.600834090100850204e+00
-8.131554560043943169e-01,3.390609660371468159e+00
-1.348174270714828982e+00,2.434692446498826879e+00
8.489856545952929601e-01,4.649720497339577818e+00
-1.689718696804161313e+00,8.769473598738422027e-01
1.887869601630741911e+00,1.085258312865030561e+01
-1.967993224008248720e+00,2.447360246517917393e+00
-2.606654394306352707e+00,3.751294360267846795e+00
-3.015598190880410812e-01,1.167446259784655771e+00
-1.725761880503362544e+00,1.785283520678689229e+00
-7.011106968554674523e-01,3.190099147802281099e-01
-4.322018422104885182e-01,1.280479244122130211e-01
2.559436500365242395e+00,1.691500585994700145e+01
1.410794850914832921e+00,7.093323978372125360e+00
4.240059854631037517e-01,4.374770938909565032e+00
-1.543957572260629352e+00,1.559355769894367416e+00
-1.090513117794575715e+00,1.907682306331731636e+00
2.533488056884976913e+00,1.302287955518129081e+01
-2.944386694226963641e+00,5.346126765026591343e+00
1.797346899937537046e+00,1.001108718498197270e+01
-1.624912229515535822e+00,3.393799944254664691e+00
2.352894869967134817e+00,1.290208533719742512e+01
8.557852076487879600e-01,4.152656658032830350e+00
1.574521268267366381e+00,6.744647453469854170e+00
1.682144230971019283e+00,9.518800797529271662e+00
-1.138862022387431061e+00,2.536091350454883653e+00
-1.866970552934458905e+00,1.040828640830620655e+00
2.375131490479284402e+00,1.175672676547240059e+01
6.679084618950312802e-01,2.825505262108591431e+00
-1.838442597063046247e+00,4.808455415772102448e+00
2.651457161025897236e+00,1.587452786663495097e+01
-9.835465747424017025e-01,1.004414283715035161e+00
2.904165578003794046e+00,1.636209714939569082e+01
-2.755910655942947596e+00,3.688402839539245193e+00
-2.976366368341492930e+00,5.445769090214874097e+00
-6.789749136830565135e-01,2.251755271624394705e+00
-3.757611368829385512e-01,3.302512019194032256e+00
-9.738339600940220109e-01,4.198334852012825635e+00
1.652200749248926570e+00,8.181475998176020781e+00
7.585850416698511900e-01,6.201604876947352629e+00
-2.760776686161317883e+00,3.668768368067011121e+00
-8.913636712929551287e-01,3.351966846503470876e+00
-9.827057647817625252e-01,8.373206905414458667e-01
4.709993523492643774e-01,2.868726913391995481e+00
-4.902409343616564996e-02,1.849733205237246825e+00
2.767512419148174807e-01,3.216323625215996351e+00
-7.514916165282690130e-01,3.183975999039038385e+00
-2.796137716862708178e+00,4.367248727001861397e+00
2.475239475471520123e+00,1.356354470527248068e+01
2.111435274144667140e+00,9.814684047038511494e+00
2.404685582306646197e+00,1.127894921341403212e+01
2.247368022188625858e+00,1.398583941038628886e+01
-1.516566084768570244e+00,2.941565478575523418e+00
-1.487895812919868277e-01,3.163563302293901369e+00
-1.852023810837204465e-01,2.972971768946732762e+00
1.952525009127668021e+00,1.063471244236883173e+01
4.378403808275477260e-01,4.260377050101673113e+00
2.102878797407339739e+00,1.066621069403166544e+01
6.819886438601110434e-01,5.932596611237242357e+00
3.803572635790586354e-01,4.393822785984506929e+00
-2.594944615151763667e+00,6.821807043290238681e+00
1.883521196953622301e+00,1.075674318420650977e+01
-2.230860899213909398e+00,3.991561747841136931e+00
2.956532984235171746e+00,1.737868138881315971e+01
1.884016038845150121e+00,1.027444922395014082e+01
1.998190702359933013e+00,1.014006056620749163e+01
1.141072552396956041e+00,4.198832865824062566e+00
-1.088726243497407209e+00,2.798709271794518116e+00
5.501929249086838780e-01,4.720245989005217524e+00
2.750147600367663259e+00,1.688258821741726123e+01
1.353604252792690588e+00,7.730464170509365296e+00
9.018098130182585770e-01,4.572564579420628661e+00
5.145379300761225849e-01,3.905279721442481922e+00
2.641469934740970693e+00,1.611064286531017231e+01
2.126544170823807534e+00,1.281827675149348700e+01
2.895795547676063286e+00,1.857143162153936800e+01
-1.127170531449082969e+00,1.686434236353643978e+00
9.296195113524112763e-01,5.539272296433683351e+00
-1.531774460375578517e+00,3.010537564831403667e+00
1.920035727970161865e+00,1.238686216737925072e+01
1.868296857555406199e+00,8.084693096725647621e+00
4.394001076126703431e-01,5.148565158937192798e+00
1.235033677710960731e+00,5.869025113779038350e+00
-1.424861145493614645e+00,2.911961595898281185e+00
1.479323640082318647e+00,8.157849793343789457e+00
-1.822775438603180032e+00,3.456387600523400216e+00
-5.401562244072541930e-01,1.162187779774327412e+00
2.379238217157837454e-01,3.464558237553161391e+00
2.814029434007935926e+00,1.468327900027402855e+01
-1.631283163590233176e+00,2.021471956755193755e+00
-1.973152233390043087e+00,2.792191315603216761e+00
-3.407984007039592811e-01,1.799542590876027415e+00
-1.151942692126262102e-02,2.934941700007495324e+00
2.187733196350890807e+00,1.324039201738057514e+01
5.068503182294143983e-01,3.936512221916373289e+00
6.407596034862113044e-01,4.547512588126015665e+00
1.856899865913959502e+00,1.185782776821454831e+01
-6.320691916965328616e-01,3.552059415225192751e+00
4.956859678785678902e-01,5.880171573143043062e+00
-4.411912070491879057e-01,3.017196065973973607e+00
2.704484945823514508e+00,1.760982238984395920e+01
-2.774770769518819513e+00,2.741505218366548480e+00
2.582460969481648050e+00,1.337332809246443688e+01
-2.854215057021882718e+00,6.242261571132372566e+00
2.711031089334042576e+00,1.492153144461134140e+01
-6.114880919394627412e-01,1.262437141504549443e+00
-4.461285303216975251e-01,1.493588922128163521e+00
-7.518769726063281311e-01,1.812888378712177007e+00
-1.666818740379401920e+00,3.493533351919329011e+00
-1.310956626675840564e+00,8.247736251647792560e-01
-2.857993706820494140e-02,1.852461156257895647e+00
4.635885060454034701e-01,3.120402858670126900e+00
-2.561883686134024174e+00,5.398185279735449704e+00
1.915970334257790952e+00,1.019084855437734838e+01
-2.975268186319168784e+00,7.232978548250949657e+00
6.669282457936338560e-01,4.288396090385598214e+00
-2.709770821821169129e+00,4.380155039486105295e+00
1.730376041530480080e+00,1.012181487470303409e+01
-9.245655773866969795e-01,2.048350121904614074e+00
-2.439489232933743423e+00,3.980321089442272253e+00
-1.505044379881324668e+00,2.096312195570559034e+00
1.944441895844975399e+00,1.029243412798287238e+01
-9.835417864330331383e-01,2.083373665276845532e+00
2.570823046773266896e+00,1.502193348587768540e+01
1.023275331326694015e-01,2.297700984708310301e+00
1.682303188579146180e+00,9.314727742328395621e+00
-1.407974670461739963e+00,1.746925897749867618e+00
-1.321100893943327748e-01,3.326241053714651841e+00
2.393978220695705872e+00,1.324057749373119997e+01
1.605166595155962384e+00,1.069336559911812579e+01
2.515672144457560933e+00,1.551441680608741791e+01
-4.910637865848452854e-01,-9.293892361564988214e-01
-5.808998488189982545e-01,3.829619390507546850e+00
-1.943911107333208266e+00,4.057723642722989688e+00
2.273474127871536687e+00,1.211328776596647749e+01
1.855605828580381811e+00,1.080397353871431498e+01
8.090082063340258145e-01,4.588818524428329937e+00
1.014130198061883092e+00,7.176222205922257125e+00
-2.710974974134181537e-01,7.292513947251100248e-01
2.857216525326547796e+00,1.594847522718361255e+01
1.931577175134792768e+00,1.310285250456733941e+01
1.202267334522147735e+00,7.311474054496132524e+00
7.883056121516132109e-01,4.324601909454881543e+00
-2.438075666484199822e+00,2.750586304150076877e+00
2.614665674713967825e+00,1.629770894597652742e+01
-2.300031878113927952e+00,4.075313719551336256e+00
-5.193994897297926627e-02,2.156183595519733931e+00
-1.604149690716631271e+00,3.714608121272217289e+00
-2.887350238304350114e+00,4.732488784834826490e+00
2.661465439233170471e+00,1.495268420521940556e+01
7.598435300531316550e-01,5.669015202437527989e+00
-1.301848484115681437e+00,1.895503822046163744e+00
1.063160517274342354e+00,6.723402805651908842e+00
1.760626627954556156e+00,1.123005644286827476e+01
-2.896818001899491790e+00,7.215673080829838604e+00
-2.128544916345836757e+00,3.648921354843571052e+00
-9.138761632069281049e-01,9.024176679183879557e-01
-1.860641566468651309e+00,3.157737585710771899e+00
-2.054152682275433683e+00,2.576690002417826086e+00
-5.051344156468213775e-01,3.384795150215825998e+00
4.828785485758047002e-01,5.090785207533047085e+00
-1.152607642616247929e-01,3.863123036752480921e+00
-3.608985992033826307e-01,-1.427851340090979804e-02
-2.134082054273910067e+00,4.545100017890399080e+00
-2.267360965477775991e+00,2.912719162716312482e+00
-2.771061247043344444e+00,6.328359239287300042e+00
2.239227577458619223e+00,1.298714911775007863e+01
